,SK_ID,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
480,101744,0,0,,,0,1,,0,0,315000€
481,101746,0,0,,,1,0,,0,0,180000€
482,101747,0,0,0.7756,0.0563,0,0,0.0693,0,0,450000€
483,101752,0,0,,,1,1,,0,0,135000€
484,101755,0,1,0.6396,0.0026,0,0,0.0291,0,0,225000€
485,101761,0,0,0.7144,0.008,0,0,0.0684,0,0,292500€
486,101765,0,0,0.6736,0.0135,0,0,0.0676,0,0,225000€
487,101766,0,0,,,0,0,,0,0,148500€
488,101787,0,0,0.9048,0.0332,0,0,0.0547,0,0,225000€
489,101790,0,0,,,0,0,,0,0,486000€
490,101793,0,1,,,0,0,,0,0,270000€
491,101794,0,0,,,1,0,,0,0,90000€
492,101796,0,1,,,0,0,,0,0,270000€
493,101797,0,1,0.3404,,0,0,,0,0,675000€
494,101798,0,1,,,1,0,,0,0,1579500€
495,101802,0,1,0.7008,0.0106,0,0,0.0855,0,0,945000€
496,101803,0,0,,,0,0,,0,0,225000€
497,101806,0,0,0.7959999999999999,0.2612,0,0,0.4515,0,0,270000€
498,101808,0,0,,,0,0,,0,0,180000€
499,101823,0,1,,,0,0,,0,0,472500€
500,101826,0,0,,,1,1,,0,0,265500€
501,101829,0,0,,,0,0,,0,0,1453500€
502,101837,0,1,0.762,0.3442,0,0,0.1633,0,0,1696500€
503,101839,0,0,0.8436,0.0268,0,0,0.1847,0,0,562500€
504,101841,0,0,,,0,0,,0,0,1656000€
505,101843,0,0,,,0,0,,0,0,1125000€
506,101844,0,1,0.762,0.0364,0,0,0.0599,0,0,67500€
507,101846,0,0,,,0,0,,0,0,900000€
508,101847,0,0,,,0,0,,0,0,328500€
509,101848,0,1,,,0,0,,0,0,450000€
510,101858,0,1,,,0,0,,0,0,720000€
511,101859,0,0,0.7552,0.0129,1,0,0.0774,0,0,450000€
512,101864,0,1,0.6396,0.001,0,0,0.0068,0,0,225000€
513,101866,0,0,,,0,0,,0,0,1260000€
514,101875,0,0,,,1,0,,0,0,450000€
515,101876,0,0,,,0,0,,0,0,225000€
516,101882,0,0,,,1,0,,0,0,526500€
517,101888,0,0,,,0,0,,0,0,463500€
518,101892,0,1,,,1,0,,0,0,225000€
519,101893,0,0,,,0,1,,0,0,675000€
520,101902,0,0,,,0,0,,0,0,180000€
521,101904,0,0,,,0,0,,0,0,571500€
522,101905,0,1,,,1,0,,0,0,675000€
523,101908,0,1,,,0,0,,0,0,454500€
524,101910,0,0,,,0,0,,0,0,360000€
525,101919,0,0,0.4832,0.0015,0,0,0.0068,0,0,382500€
526,101926,0,0,0.8708,0.0209,0,0,0.0599,0,0,225000€
527,101927,0,1,,,0,0,,0,0,900000€
528,101928,0,1,,,0,0,,0,0,225000€
529,101929,0,0,,,0,0,0.1026,0,0,450000€
530,101935,0,1,,,0,0,,0,0,454500€
531,101937,0,0,0.66,0.0088,0,0,0.0684,0,0,247500€
532,101941,0,1,,,0,0,,0,0,315000€
533,101942,0,0,,,0,0,,0,0,1075500€
534,101950,0,0,,,0,0,,0,0,477000€
535,101951,0,1,,,0,0,,0,0,270000€
536,101954,0,1,,,0,0,,0,0,832500€
537,101955,0,0,0.8368,0.0416,0,0,0.183,0,0,706500€
538,101956,0,0,0.6396,0.0009,0,0,0.0068,0,0,472500€
539,101957,0,0,,,0,1,,0,0,180000€
540,101958,0,0,,,1,0,,0,0,247500€
541,101960,0,0,0.7756,0.0377,0,0,0.0923,0,0,1093500€
542,101980,0,0,0.7144,0.0074,1,0,0.0513,0,0,454500€
543,101982,0,0,0.9796,0.1897,0,0,0.3249,0,0,900000€
544,101983,0,0,,,0,0,,0,0,112500€
545,101986,0,0,,,1,0,,0,0,675000€
546,101987,0,0,,,1,0,,0,0,315000€
547,101994,0,0,0.9252,,0,0,0.4703,0,0,679500€
548,101995,0,0,,,0,0,,0,0,675000€
549,102000,0,0,,,0,0,,0,0,202500€
550,102001,0,0,,,0,1,,0,0,675000€
551,102011,0,0,0.7484,0.0218,0,0,0.0137,0,0,900000€
552,102015,0,1,,,0,0,,0,0,225000€
553,102020,0,0,0.8096,0.0591,0,0,0.2155,0,0,675000€
554,102021,0,1,0.626,0.0026,0,0,0.0103,0,0,990000€
555,102027,0,0,,,0,1,,0,0,130500€
556,102028,0,0,,,0,0,,0,0,450000€
557,102031,0,0,0.5648,0.03,0,0,0.0171,0,0,675000€
558,102032,0,0,0.9456,0.0094,0,0,0.0496,0,0,270000€
559,102036,0,1,0.898,0.0028,0,0,0.0449,0,0,900000€
560,102040,0,1,,,0,0,,0,0,292500€
561,102043,0,0,,,0,0,,0,0,657000€
562,102046,0,0,0.9524,0.1677,0,0,0.2309,0,0,675000€
563,102060,0,1,,,0,0,,0,0,720000€
564,102061,0,1,0.6328,0.0021,0,0,0.0154,0,0,238500€
565,102063,0,1,0.7824,0.0086,0,0,0.0428,0,0,90000€
566,102074,0,0,0.8164,0.0086,0,0,0.0684,0,0,450000€
567,102081,0,1,,,0,0,,0,0,270000€
568,102083,0,0,,,0,0,,0,0,418500€
569,102085,0,0,0.7552,,0,0,,0,0,675000€
570,102086,0,0,0.7212,0.0,0,0,0.040999999999999995,0,0,1350000€
571,102087,0,0,,,0,0,,0,0,412227€
572,102088,0,0,0.8164,,1,0,,0,0,1125000€
573,102089,0,1,0.7008,,0,0,0.0581,0,0,688500€
574,102093,0,0,,,0,0,,0,0,270000€
575,102094,0,0,,,0,0,,0,0,846000€
576,102096,0,0,0.6872,0.01,0,0,0.0855,0,0,454500€
577,102102,0,1,0.7959999999999999,0.0,0,0,0.0539,0,0,1269000€
578,102103,0,0,0.9524,0.1461,0,0,,0,0,405000€
579,102124,0,1,0.7552,0.0144,0,0,0.0718,0,0,675000€
580,102128,0,0,,,0,0,,0,0,202500€
581,102129,0,0,,,0,0,,0,0,180000€
582,102130,0,0,0.49,,0,0,,0,0,1125000€
583,102135,0,1,0.7824,,1,0,0.0,0,0,1080000€
584,102140,0,0,,,0,0,,0,0,450000€
585,102141,0,1,,,0,0,,0,0,675000€
586,102142,0,0,0.8164,0.0264,0,0,0.0684,0,0,1350000€
587,102143,0,1,0.932,0.1146,0,0,0.242,0,0,1035000€
588,102150,0,0,,,1,0,,0,0,450000€
589,102152,0,0,,,0,1,,0,0,148500€
590,102160,0,1,0.7824,0.0547,0,0,0.171,0,0,315000€
591,102163,0,1,,,0,0,,0,0,81000€
592,102164,0,0,0.762,0.1266,0,0,0.1599,0,0,45000€
593,102169,0,0,,,0,0,,0,0,450000€
594,102170,0,0,0.7959999999999999,0.0129,0,0,0.0,0,0,450000€
595,102175,0,1,0.6056,0.0181,0,1,0.0607,0,0,630000€
596,102178,0,1,0.8708,0.0096,0,0,0.0513,0,0,225000€
597,102179,0,0,0.7348,,0,0,0.2138,0,0,135000€
598,102181,0,0,0.83,0.0,0,0,0.0701,0,0,157500€
599,102182,0,0,,,0,0,,0,0,652500€
600,102192,0,1,,,0,0,,0,0,450000€
601,102195,0,0,,,0,0,,0,0,270000€
602,102196,0,0,,,1,0,,0,0,1755000€
603,102199,0,0,,,0,0,,0,0,90000€
604,102203,0,0,,,0,0,,0,0,274500€
605,102207,0,1,,,0,0,,0,0,765000€
606,102208,0,0,0.66,0.0659,0,0,0.0855,0,0,157500€
607,102211,0,0,,,0,0,,0,0,1098000€
608,102212,0,1,0.8640000000000001,0.0077,0,0,,0,0,900000€
609,102224,0,1,,,0,0,,0,0,810000€
610,102227,0,0,0.4492,0.0029,0,0,0.0043,0,0,81000€
611,102233,0,1,0.966,0.1335,0,0,0.3412,0,0,1350000€
612,102234,0,1,,,0,0,,0,0,540000€
613,102235,0,0,,,1,0,,0,0,675000€
614,102239,0,0,0.6736,0.0373,1,0,0.1009,0,0,454500€
615,102244,0,0,,,1,0,,0,0,135000€
616,102246,0,1,0.7076,0.0489,0,0,0.1018,0,0,450000€
617,102250,0,0,0.83,0.0687,0,0,0.0889,0,0,180000€
618,102251,0,0,,,1,1,,0,0,360000€
619,102258,0,0,,,0,0,,0,0,652500€
620,102261,0,0,,,1,0,,0,0,139500€
621,102268,0,1,0.6736,0.016,0,0,0.1018,0,0,675000€
622,102270,0,0,0.6804,0.008,0,0,0.071,0,0,225000€
623,102271,0,0,,,0,0,,0,0,562500€
624,102277,0,0,0.8368,0.0531,0,0,0.1257,0,0,148500€
625,102279,0,1,,,1,0,,0,0,450000€
626,102284,0,1,,,0,0,,0,0,229500€
627,102287,0,0,,,0,1,,0,0,99000€
628,102289,0,0,0.7416,0.0349,1,0,0.2454,0,0,279000€
629,102291,0,1,0.6940000000000001,0.0313,0,0,0.0599,0,0,333000€
630,102292,0,0,0.7756,0.015,0,0,0.0616,0,0,873000€
631,102299,0,1,,,0,0,,0,0,261000€
632,102301,0,1,,,1,1,,0,0,405000€
633,102304,0,0,,,0,0,,0,0,225000€
634,102312,0,0,,,0,0,,0,0,283500€
635,102313,0,0,,,0,0,,0,0,270000€
636,102321,0,0,0.6736,0.0087,0,0,0.0684,0,0,495000€
637,102326,0,0,,,1,0,,0,0,135000€
638,102327,0,0,,,0,0,,0,0,580500€
639,102330,0,0,,,0,0,,0,0,454500€
640,102332,0,0,0.6872,0.0121,0,0,0.1018,0,0,225000€
641,102333,0,0,,,0,0,,0,0,927000€
642,102336,0,0,,,0,0,,0,0,247500€
643,102348,0,0,,,0,0,,0,0,112500€
644,102349,0,0,0.7959999999999999,,0,0,,0,0,1125000€
645,102350,0,0,,,0,0,,0,0,427500€
646,102355,0,0,,,0,0,,0,0,225000€
647,102358,0,1,,,1,0,,0,0,679500€
648,102359,0,0,,,0,0,,0,0,454500€
649,102360,0,1,,,0,0,,0,0,315000€
650,102361,0,0,,,0,0,,0,0,450000€
651,102362,0,0,0.8368,0.1572,0,1,0.1385,0,0,981000€
652,102363,0,0,,,0,1,,0,0,1125000€
653,102371,0,0,0.8572,0.0206,0,0,0.0496,0,0,900000€
654,102372,0,1,,,0,0,,0,0,225000€
655,102381,0,0,,,0,0,,0,0,756000€
656,102383,0,0,0.7688,0.0237,1,0,0.1018,0,0,675000€
657,102384,0,1,,,0,0,,0,0,148500€
658,102385,0,0,,,0,0,,0,0,270000€
659,102386,0,0,,,0,0,,0,0,229500€
660,102392,0,0,,,0,1,,0,0,675000€
661,102397,0,0,0.626,0.0165,0,0,0.0641,0,0,364500€
662,102401,0,1,,,0,0,,0,0,360000€
663,102406,0,0,,,1,0,,0,0,450000€
664,102411,0,1,,,0,0,,0,0,675000€
665,102412,0,0,,,1,0,,0,0,675000€
666,102417,0,1,0.83,0.0,0,0,0.2121,0,0,913500€
667,102418,0,1,,,0,0,,0,0,990000€
668,102424,0,1,0.8504,0.0116,0,0,0.0556,0,0,292500€
669,102428,0,0,,,0,0,,0,0,225000€
670,102431,0,0,,,0,0,,0,0,382500€
671,102433,0,0,,,0,0,,0,0,247500€
672,102438,0,1,,,0,0,,0,0,450000€
673,102466,0,0,0.6940000000000001,0.0332,0,0,0.059000000000000004,0,0,373500€
674,102472,0,0,,,0,0,,0,0,477000€
675,102477,0,0,,,0,0,,0,0,990000€
676,102485,0,0,0.66,0.0978,0,0,0.040999999999999995,0,0,697500€
677,102488,0,0,,,0,0,,0,0,688500€
678,102493,0,0,0.6668,0.0094,0,0,0.0547,0,0,333000€
679,102496,0,0,,,0,0,,0,0,675000€
680,102504,0,0,0.5988,0.0077,0,0,0.0154,0,0,585000€
681,102505,0,0,,,1,0,,0,0,450000€
682,102513,0,0,0.9592,0.2878,0,0,0.3848,0,0,180000€
683,102515,0,0,0.7484,0.0133,0,0,,0,0,927000€
684,102516,0,0,,,0,0,,0,0,225000€
685,102518,0,0,,,1,0,,0,0,472500€
686,102524,0,1,0.7688,0.011000000000000001,0,0,0.0513,0,0,274500€
687,102525,0,1,,,0,0,,0,0,180000€
688,102526,0,0,0.3472,0.0,0,0,0.0017,0,0,135000€
689,102530,0,1,,,0,0,,0,0,675000€
690,102537,0,1,,,0,0,,0,0,454500€
691,102540,0,0,,,1,0,,0,0,495000€
692,102541,0,0,,,0,0,,0,0,297000€
693,102546,0,1,,,0,0,,0,0,454500€
694,102547,0,0,0.7959999999999999,0.0072,0,0,0.0513,0,0,720000€
695,102548,0,0,,,0,0,,0,0,945000€
696,102550,0,1,,,0,0,,0,0,400500€
697,102552,0,1,,,0,0,,0,0,585000€
698,102553,0,0,0.626,0.0084,0,0,0.062,0,0,103500€
699,102554,0,1,,,1,0,,0,0,454500€
700,102565,0,0,,,1,1,,0,0,675000€
701,102569,0,1,,,1,0,,0,0,270000€
702,102570,0,1,,,0,0,,0,0,427500€
703,102572,0,0,,,1,0,,0,0,225000€
704,102573,0,1,0.8572,0.0361,0,0,0.1,0,0,900000€
705,102574,0,0,,,0,0,,0,0,247500€
706,102577,0,0,,,0,0,,0,0,360000€
707,102578,0,0,0.8028,0.0467,0,0,0.0693,0,0,225000€
708,102579,0,0,,,0,0,,0,0,454500€
709,102581,0,0,,,0,0,,0,0,171000€
710,102585,0,0,,,0,0,,0,0,459000€
711,102590,0,0,0.8028,0.0149,0,0,0.0522,0,0,945000€
712,102591,0,0,,,0,0,,0,0,315000€
713,102593,0,0,0.8164,0.1049,0,0,0.2309,0,0,945000€
714,102595,0,1,,,1,0,,0,0,135000€
715,102599,0,1,0.6396,0.0,0,0,0.0376,0,0,900000€
716,102602,0,0,0.966,0.0706,0,0,0.5729,0,0,337500€
717,102603,0,0,,,0,0,,0,0,238500€
718,102606,0,0,,,0,0,,0,0,328500€
719,102608,0,0,,,0,0,,0,0,247500€
720,102610,0,1,0.7688,0.0293,0,0,0.0898,0,0,675000€
721,102616,0,1,,,1,0,,0,0,450000€
722,102619,0,0,,,0,0,,0,0,193500€
723,102621,0,0,,,1,0,,0,0,1287000€
724,102623,0,0,,,0,0,,0,0,900000€
725,102624,0,0,,,0,0,,0,0,270000€
726,102625,0,0,0.6872,0.0158,0,0,0.1026,0,0,157500€
727,102626,0,0,0.6940000000000001,0.0677,0,0,0.0958,0,0,679500€
728,102631,0,1,,,0,0,,0,0,1350000€
729,102633,0,0,,,0,0,,0,0,450000€
730,102636,0,0,,,0,0,,0,0,900000€
731,102639,0,0,,,0,0,,0,0,855000€
732,102643,0,1,0.8776,0.153,0,0,0.2155,0,0,1125000€
733,102645,0,0,,,0,0,,0,0,540000€
734,102646,0,0,,,1,0,,0,0,702000€
735,102651,0,0,,,0,0,,0,0,157500€
736,102656,0,1,0.7348,0.012,0,0,0.077,0,0,454500€
737,102663,0,0,,,0,0,,0,0,675000€
738,102667,0,0,0.7348,0.0695,0,0,0.1095,0,0,450000€
739,102668,0,0,,,0,1,,0,0,270000€
740,102670,0,0,,,0,0,,0,0,459000€
741,102677,0,1,0.7076,0.0095,0,0,0.0513,0,0,315000€
742,102678,0,0,0.7076,,1,1,,0,0,405000€
743,102679,0,0,0.966,0.0242,0,0,0.1018,0,0,315000€
744,102680,0,1,,,0,0,,0,0,180000€
745,102681,0,0,,,0,0,,0,0,225000€
746,102686,0,1,,,0,0,,0,0,1129500€
747,102691,0,1,,,1,0,,0,0,225000€
748,102705,0,0,0.7688,0.0819,0,0,0.0958,0,0,675000€
749,102707,0,0,0.66,0.0211,0,0,0.0513,0,0,1206000€
750,102709,0,0,,,1,0,,0,0,607500€
751,102718,0,0,0.7756,0.0,0,0,0.0992,0,0,450000€
752,102723,0,0,0.6940000000000001,0.0089,0,0,0.0684,0,0,225000€
753,102730,0,1,,,0,0,,0,0,225000€
754,102732,0,0,,,0,0,,0,0,1539000€
755,102734,0,1,0.9864,,0,0,,0,0,1125000€
756,102735,0,0,,,0,0,,0,0,247500€
757,102736,0,1,0.8096,0.0192,0,0,0.0906,0,0,468000€
758,102737,0,0,0.8232,0.3802,0,0,0.2125,0,0,625500€
759,102738,0,0,0.66,0.0022,0,0,0.0684,0,0,292500€
760,102741,0,1,0.7824,,0,0,,0,0,202500€
761,102747,0,0,,,1,0,,0,0,135000€
762,102751,0,1,,,0,0,,0,0,454500€
763,102768,0,0,0.6328,0.0031,0,0,0.0274,0,0,481500€
764,102769,0,1,,,0,0,,0,0,225000€
765,102774,0,1,0.6532,0.0056,0,0,0.0547,0,0,454500€
766,102777,0,1,,,0,0,,0,0,225000€
767,102778,0,0,,,0,0,,0,0,135000€
768,102779,0,0,,,0,0,,0,0,135000€
769,102781,0,0,,,1,0,,0,0,270000€
770,102785,0,0,0.8164,,0,0,,0,0,675000€
771,102786,0,0,,,0,0,,0,0,522000€
772,102787,0,0,,,1,0,,0,0,337500€
773,102788,0,0,0.8028,0.0,0,0,0.0641,0,0,130500€
774,102793,0,0,,,0,0,,0,0,1575000€
775,102795,0,0,,,1,0,,0,0,450000€
776,102796,0,0,,,1,0,,0,0,225000€
777,102803,0,0,,,0,0,,0,0,211500€
778,102808,0,1,,,0,0,,0,0,247500€
779,102812,0,0,,,0,1,,0,0,180000€
780,102819,0,0,0.7824,0.0039,0,0,0.0599,0,0,810000€
781,102821,0,0,0.8164,0.0133,0,0,0.0504,0,0,585000€
782,102823,0,0,0.7756,0.0297,0,0,0.0513,0,0,900000€
783,102824,0,0,,,0,0,,0,0,148500€
784,102831,0,0,,,0,0,,0,0,292500€
785,102834,0,0,,,0,0,,0,0,675000€
786,102835,0,1,0.7892,0.1157,1,0,0.4275,0,0,225000€
787,102836,0,1,,,0,0,,0,0,76500€
788,102841,0,1,0.7484,0.0025,0,0,0.0154,0,0,135000€
789,102842,0,0,,,0,0,,0,0,454500€
790,102844,0,1,0.7959999999999999,0.3196,0,0,0.1513,0,0,450000€
791,102849,0,0,,,0,0,,0,0,495000€
792,102850,0,0,,,0,0,,0,0,270000€
793,102855,0,0,0.7484,0.0091,0,0,0.0428,0,0,787500€
794,102858,0,0,,,0,0,,0,0,900000€
795,102865,0,1,,,0,0,,0,0,423000€
796,102873,0,1,0.8776,0.0162,0,0,0.0641,0,0,946980€
797,102877,0,1,,,0,0,,0,0,315000€
798,102881,0,0,,,0,0,,0,0,810000€
799,102883,0,0,,,0,0,,0,0,135000€
800,102885,0,1,,,0,0,,0,0,900000€
801,102888,0,0,,,0,0,,0,0,432000€
802,102890,0,0,,,0,0,,0,0,378000€
803,102893,0,0,0.9592,0.0185,1,0,0.0821,0,0,945000€
804,102899,0,1,,,0,0,,0,0,697500€
805,102906,0,0,,,0,0,,0,0,567000€
806,102913,0,1,,,0,0,,0,0,679500€
807,102928,0,1,,,0,0,,0,0,225000€
808,102934,0,0,0.8096,0.1014,0,0,0.1223,0,0,1575000€
809,102936,0,1,0.524,,0,0,,0,0,225000€
810,102938,0,1,0.5648,0.0013,0,0,,0,0,720000€
811,102941,0,0,0.6668,0.0075,0,0,0.0547,0,0,364500€
812,102949,0,0,0.6872,0.0184,0,0,0.165,0,0,247500€
813,102950,0,0,0.83,0.0653,0,0,0.1394,0,0,1125000€
814,102951,0,0,0.9592,0.1959,0,0,0.3514,0,0,675000€
815,102953,0,1,0.6396,0.0035,0,0,0.0342,0,0,225000€
816,102956,0,0,,,0,0,,0,0,238500€
817,102961,0,0,,,0,0,,0,0,1129500€
818,102962,0,0,0.7212,0.0083,0,0,0.053,0,0,1035000€
819,102970,0,0,,,0,0,,0,0,450000€
820,102972,0,0,,,0,0,,0,0,454500€
821,102984,0,0,,,0,0,,0,0,265500€
822,102986,0,0,,,0,0,,0,0,558000€
823,102993,0,0,,,1,0,,0,0,436500€
824,102998,0,0,,,1,0,,0,0,472500€
825,103006,0,0,,,1,0,,0,0,990000€
826,103007,0,0,,,0,0,,0,0,472500€
827,103009,0,0,0.762,0.0298,0,0,0.0599,0,0,225000€
828,103015,0,0,,,0,0,,0,0,360000€
829,103018,0,0,,,1,0,,0,0,270000€
830,103020,0,0,,,0,1,,0,0,495000€
831,103024,0,0,0.7212,0.0411,0,0,0.0727,0,0,1381500€
832,103026,0,0,,,0,1,,0,0,391009€
833,103033,0,0,0.8232,0.0104,0,0,0.0522,0,0,900000€
834,103043,0,0,,,0,0,,0,0,292500€
835,103047,0,1,0.7212,0.0446,0,0,0.0855,0,0,225000€
836,103048,0,0,,,0,0,0.1018,0,0,450000€
837,103049,0,1,0.7824,,0,0,0.0915,0,0,292500€
838,103054,0,0,,,0,0,,0,0,450000€
839,103055,0,1,,,0,0,,0,0,351000€
840,103057,0,1,0.9252,0.127,0,0,0.1206,0,0,675000€
841,103058,0,0,,,0,0,,0,0,265500€
842,103066,0,0,,,0,0,,0,0,1800000€
843,103080,0,1,0.8368,,0,0,0.0676,0,0,796500€
844,103088,0,0,,,0,0,,0,0,1125000€
845,103089,0,1,0.83,0.0662,0,0,0.0513,0,0,270000€
846,103091,0,0,0.5784,0.0084,0,0,0.0504,0,0,360000€
847,103094,0,0,0.9524,0.0121,0,0,0.0274,0,0,900000€
848,103098,0,0,0.7552,0.0095,0,0,0.0513,0,0,225000€
849,103099,0,0,,,0,0,,0,0,486000€
850,103104,0,0,,,0,0,,0,0,225000€
851,103110,0,1,0.0,0.0134,0,0,0.040999999999999995,0,0,675000€
852,103115,0,0,,,1,0,,0,0,90000€
853,103122,0,1,,,0,0,,0,0,454500€
854,103126,0,0,,,0,0,,0,0,225000€
855,103127,0,0,,,0,0,,0,0,450000€
856,103128,0,0,,,0,0,,0,0,193500€
857,103130,0,0,0.8572,0.0741,0,0,0.1231,0,0,477000€
858,103135,0,0,,,0,0,,0,0,900000€
859,103139,0,0,,,0,1,,0,0,198000€
860,103149,0,1,0.966,0.0132,0,0,0.0941,0,0,418500€
861,103153,0,0,,,0,0,,0,0,900000€
862,103161,0,0,,,1,0,,0,0,675000€
863,103165,0,0,0.7144,0.0,0,0,0.0838,0,0,810000€
864,103167,0,1,0.7484,0.0248,0,0,0.1847,0,0,679500€
865,103170,0,0,,,0,0,,0,0,1152000€
866,103174,0,1,,,0,1,,0,0,238500€
867,103178,0,0,,,0,0,,0,0,1012500€
868,103179,0,0,,,0,0,,0,0,270000€
869,103189,0,0,,,0,0,,0,0,229500€
870,103191,0,0,,,0,0,,0,0,2250000€
871,103200,0,1,,,1,0,,0,0,472500€
872,103210,0,1,,,1,0,,0,0,450000€
873,103213,0,0,,,0,1,,0,0,279000€
874,103223,0,0,,,0,0,,0,0,202500€
875,103225,0,0,0.6804,0.0116,1,0,0.077,0,0,450000€
876,103233,0,0,0.8096,0.0019,0,0,0.0154,0,0,135000€
877,103235,0,1,0.6464,0.0,0,0,0.0325,0,0,450000€
878,103236,0,0,,,0,1,,0,0,450000€
879,103237,0,0,0.626,0.0572,0,0,0.0684,0,0,270000€
880,103244,0,1,,,0,0,,0,0,1260000€
881,103245,0,0,,,0,0,,0,0,450000€
882,103261,0,0,0.83,,0,0,0.0376,0,0,675000€
883,103262,0,0,,,0,1,,0,0,679500€
884,103264,0,1,0.3404,0.0091,0,0,0.0086,0,0,135000€
885,103266,0,0,,,0,0,,0,0,270000€
886,103270,0,0,,,0,0,,0,0,225000€
887,103275,0,0,,,0,0,,0,0,675000€
888,103276,0,1,,,0,1,,0,0,540000€
889,103277,0,0,0.7824,0.0276,0,0,0.1462,0,0,90000€
890,103278,0,1,,,0,0,,0,0,472500€
891,103281,0,1,,,0,0,,0,0,238500€
892,103285,0,1,,,0,0,,0,0,238500€
893,103289,0,0,,,0,0,,0,0,454500€
894,103293,0,0,0.6668,0.0118,0,0,0.1026,0,0,616500€
895,103294,0,0,,,1,1,,0,0,189000€
896,103296,0,0,0.7484,0.0167,0,0,0.0898,0,0,225000€
897,103299,0,0,,,1,0,,0,0,315000€
898,103305,0,0,,,0,0,,0,0,180000€
899,103308,0,0,,,0,0,,0,0,450000€
900,103310,0,0,0.8028,0.0125,0,0,0.077,0,0,225000€
901,103312,0,0,,,0,0,,0,0,1530000€
902,103314,0,1,0.6668,0.0369,0,0,0.1907,0,0,225000€
903,103321,0,0,0.9864,0.0094,1,0,0.5062,0,0,225000€
904,103326,0,0,,,0,0,,0,0,270000€
905,103327,0,0,,,0,0,,0,0,450000€
906,103328,0,0,0.66,0.0,0,0,0.040999999999999995,0,0,1800000€
907,103331,0,0,0.7008,0.0297,0,0,0.0684,0,0,675000€
908,103332,0,1,,,0,0,,0,0,544500€
909,103333,0,1,,,1,0,,0,0,454500€
910,103340,0,1,0.8436,0.0877,0,0,0.0795,0,0,450000€
911,103343,0,1,,,0,0,,0,0,450000€
912,103349,0,0,,,0,0,,0,0,679500€
913,103354,0,0,,,0,0,,0,0,238500€
914,103358,0,0,0.7552,0.0377,0,1,0.1112,0,0,225000€
915,103360,0,0,,,0,0,,0,0,675000€
916,103362,0,1,,,0,0,,0,0,270000€
917,103364,0,0,0.6668,0.0287,0,0,0.0684,0,0,405000€
918,103374,0,0,0.6804,0.0079,1,0,0.0684,0,0,679500€
919,103375,0,1,,,0,0,,0,0,922500€
920,103379,0,0,,,0,0,,0,0,103500€
921,103380,0,0,,,0,0,,0,0,180000€
922,103382,0,1,,,0,0,,0,0,535500€
923,103386,0,0,,,0,1,,0,0,274500€
924,103389,0,0,,,0,0,,0,0,585000€
925,103391,0,0,,,0,0,,0,0,342000€
926,103399,0,1,,,0,0,,0,0,144000€
927,103401,0,0,,,0,0,,0,0,135000€
928,103403,0,0,,,1,0,,0,0,693000€
929,103405,0,0,,,0,1,,0,0,450000€
930,103411,0,0,0.7552,0.1574,0,0,0.3078,0,0,1800000€
931,103413,0,0,,,0,1,,0,0,1125000€
932,103417,0,0,,,0,0,,0,0,612000€
933,103419,0,0,0.8164,,0,0,0.040999999999999995,0,0,490500€
934,103423,0,0,0.6736,0.0012,0,0,0.0137,0,0,288000€
935,103425,0,0,,,0,0,,0,0,454500€
936,103427,0,0,,,0,0,,0,0,1080000€
937,103434,0,0,,,0,0,,0,0,225000€
938,103438,0,0,0.7824,0.0277,0,0,0.0744,0,0,900000€
939,103439,0,1,,,0,0,,0,0,337500€
940,103445,0,1,0.5988,,0,0,,0,0,900000€
941,103464,0,0,0.9456,0.0161,0,0,0.0958,0,0,675000€
942,103467,0,0,,,1,0,,0,0,900000€
943,103469,0,1,0.9116,0.3149,0,0,0.522,0,0,1125000€
944,103477,0,0,0.6396,0.0059,0,0,0.0051,0,0,112500€
945,103483,0,1,,,0,0,,0,0,112500€
946,103488,0,1,,,1,0,,0,0,859500€
947,103489,0,0,0.49,0.0411,0,0,0.0188,0,0,693000€
948,103491,0,0,,,0,0,0.0462,0,0,675000€
949,103495,0,0,,,0,1,,0,0,679500€
950,103499,0,0,0.8164,0.0189,0,0,0.1026,0,0,364500€
951,103505,0,0,,,1,0,,0,0,562500€
952,103506,0,0,,,0,0,,0,0,360000€
953,103508,0,0,,,0,0,,0,0,1125000€
954,103510,0,0,0.8232,0.0673,0,0,0.1685,0,0,450000€
955,103518,0,0,,,0,0,,0,0,675000€
956,103519,0,0,0.7348,0.0479,0,0,0.0898,0,0,675000€
957,103521,0,1,,,0,0,,0,0,1215000€
958,103522,0,0,,,1,1,,0,0,495000€
959,103527,0,0,,,0,0,,0,0,225000€
960,103528,0,0,,,0,1,,0,0,1102500€
961,103538,0,1,,,1,0,,0,0,378000€
962,103539,0,0,0.7824,0.0146,0,0,0.1103,0,0,315000€
963,103543,0,1,,,1,0,,0,0,225000€
964,103547,0,0,0.7416,0.0251,1,0,0.0513,0,0,585000€
965,103552,0,0,0.8028,0.0258,0,0,0.0864,0,0,1125000€
966,103554,0,0,,,0,0,,0,0,913500€
967,103555,0,0,,,0,0,,0,0,405000€
968,103556,0,1,0.9456,0.0192,1,0,0.0231,0,0,243000€
